"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"1035","2022-10-02 03:21:27","2022-10-02 03:26:03",0,100,276,1,"2022-10-02 03:26:05","anonymous","HI",1,1,50,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",276,"","50-59",NA,NA,"","","","","India"
"1036","2022-10-02 03:49:15","2022-10-02 03:49:47",0,100,32,1,"2022-10-02 03:49:47","anonymous","HI",1,1,34,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",32,"","30-39",NA,NA,"","","","","India"
"1037","2022-10-02 04:02:27","2022-10-02 04:02:57",0,100,30,1,"2022-10-02 04:02:59","anonymous","HI",1,1,39,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",30,"","30-39",NA,NA,"","","","","India"
"1038","2022-10-02 04:18:24","2022-10-02 04:19:05",0,100,41,1,"2022-10-02 04:19:06","anonymous","HI",1,1,41,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",41,"","40-49",NA,NA,"","","","","India"
"1039","2022-10-02 04:33:32","2022-10-02 04:34:54",0,100,82,1,"2022-10-02 04:34:55","anonymous","HI",1,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",82,"","40-49",NA,NA,"","","","","India"
"1040","2022-10-02 04:49:56","2022-10-02 04:50:24",0,100,28,1,"2022-10-02 04:50:25","anonymous","HI",1,1,36,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",28,"","30-39",NA,NA,"","","","","India"
"1041","2022-10-02 04:50:23","2022-10-02 04:50:54",0,100,30,1,"2022-10-02 04:50:54","anonymous","HI",1,1,50,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",30,"","50-59",NA,NA,"","","","","India"
"1042","2022-10-02 04:51:46","2022-10-02 04:52:43",0,100,56,1,"2022-10-02 04:52:43","anonymous","HI",1,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",56,"","30-39",NA,NA,"","","","","India"
"1043","2022-10-02 04:53:36","2022-10-02 04:54:10",0,100,33,1,"2022-10-02 04:54:10","anonymous","HI",0.899999976158142,1,49,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",33,"","40-49",NA,NA,"","","","","India"
"1044","2022-10-02 05:00:02","2022-10-02 05:00:27",0,100,25,1,"2022-10-02 05:00:28","anonymous","HI",0.899999976158142,1,18,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",25,"","18-29",NA,NA,"","","","","India"
"1045","2022-10-02 05:05:59","2022-10-02 05:06:20",0,100,20,1,"2022-10-02 05:06:20","anonymous","HI",1,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",20,"","18-29",NA,NA,"","","","","India"
"1046","2022-10-02 05:15:36","2022-10-02 05:16:05",0,100,29,1,"2022-10-02 05:16:05","anonymous","HI",0.899999976158142,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",29,"","18-29",NA,NA,"","","","","India"
"1047","2022-10-02 05:18:24","2022-10-02 05:19:02",0,100,37,1,"2022-10-02 05:19:02","anonymous","HI",1,1,36,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",37,"","30-39",NA,NA,"","","","","India"
"1048","2022-10-02 05:19:12","2022-10-02 05:19:37",0,100,25,1,"2022-10-02 05:19:38","anonymous","HI",1,1,44,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",25,"","40-49",NA,NA,"","","","","India"
"1049","2022-10-02 05:28:45","2022-10-02 05:29:15",0,100,30,1,"2022-10-02 05:29:16","anonymous","HI",1,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",30,"","18-29",NA,NA,"","","","","India"
"1050","2022-10-02 05:44:31","2022-10-02 05:44:56",0,100,25,1,"2022-10-02 05:44:56","anonymous","HI",1,1,50,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",25,"","50-59",NA,NA,"","","","","India"
"1051","2022-10-02 05:48:05","2022-10-02 05:48:38",0,100,33,1,"2022-10-02 05:48:38","anonymous","HI",1,1,53,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",33,"","50-59",NA,NA,"","","","","India"
"1052","2022-10-02 05:47:34","2022-10-02 05:51:36",0,100,242,1,"2022-10-02 05:51:37","anonymous","HI",1,1,59,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",242,"","50-59",NA,NA,"","","","","India"
"1053","2022-10-02 05:53:38","2022-10-02 05:54:15",0,100,37,1,"2022-10-02 05:54:16","anonymous","HI",1,1,58,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",37,"","50-59",NA,NA,"","","","","India"
"1054","2022-10-01 08:40:59","2022-10-02 05:57:32",0,100,76593,1,"2022-10-02 05:57:33","anonymous","HI",1,1,58,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",76593,"","50-59",NA,NA,"","","","","India"
"1055","2022-10-02 05:58:39","2022-10-02 05:59:01",0,100,21,1,"2022-10-02 05:59:01","anonymous","HI",1,1,37,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",21,"","30-39",NA,NA,"","","","","India"
"1056","2022-10-02 06:02:05","2022-10-02 06:04:06",0,100,121,1,"2022-10-02 06:04:07","anonymous","HI",0.899999976158142,1,25,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",121,"","18-29",NA,NA,"","","","","India"
"1057","2022-10-02 05:59:12","2022-10-02 06:04:19",0,100,306,1,"2022-10-02 06:04:19","anonymous","HI",0.899999976158142,1,25,1,1,1,4,7,3,"4|3|2|1|5",0,25,34,41,0,"4|3|2|1|5",3,"4|3|2|1|5",0,27,42,31,0,"4|3|2|1|5",6,40,60,"2|1",2,82,18,"2|1",3,5,2,5,6,1,"भारतीय","भारत","भारतीय",306,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","India"
"1058","2022-10-02 06:05:26","2022-10-02 06:06:24",0,100,58,1,"2022-10-02 06:06:24","anonymous","HI",1,1,52,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",58,"","50-59",NA,NA,"","","","","India"
"1059","2022-10-02 06:07:16","2022-10-02 06:07:54",0,100,38,1,"2022-10-02 06:07:54","anonymous","HI",1,1,52,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",38,"","50-59",NA,NA,"","","","","India"
"1060","2022-10-02 06:30:11","2022-10-02 06:31:48",0,100,96,1,"2022-10-02 06:31:48","anonymous","HI",1,1,34,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",96,"","30-39",NA,NA,"","","","","India"
"1061","2022-10-02 06:35:48","2022-10-02 06:36:31",0,100,43,1,"2022-10-02 06:36:31","anonymous","HI",1,1,28,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",43,"","18-29",NA,NA,"","","","","India"
"1062","2022-10-02 06:32:21","2022-10-02 06:40:40",0,100,498,1,"2022-10-02 06:40:40","anonymous","HI",1,1,45,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",498,"","40-49",NA,NA,"","","","","India"
"1063","2022-10-02 06:42:07","2022-10-02 06:42:32",0,100,25,1,"2022-10-02 06:42:34","anonymous","HI",1,1,50,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",25,"","50-59",NA,NA,"","","","","India"
"1064","2022-10-02 06:40:41","2022-10-02 06:42:42",0,100,120,1,"2022-10-02 06:42:42","anonymous","HI",1,1,47,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",120,"","40-49",NA,NA,"","","","","India"
"1065","2022-10-02 06:50:07","2022-10-02 06:54:07",0,100,239,1,"2022-10-02 06:54:07","anonymous","HI",1,1,23,1,1,1,0,0,4,"4|3|2|1|5",0,0,71,29,0,"4|3|2|1|5",4,"4|3|2|1|5",0,43,39,18,0,"4|3|2|1|5",2,59,41,"2|1",1,38,62,"2|1",2,2,2,5,1,1,"भारतीय","भारत","भारतीय",239,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","India"
"1066","2022-10-02 07:07:45","2022-10-02 07:08:33",0,100,48,1,"2022-10-02 07:08:34","anonymous","HI",1,1,59,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",48,"","50-59",NA,NA,"","","","","India"
"1067","2022-10-02 07:11:40","2022-10-02 07:12:04",0,100,23,1,"2022-10-02 07:12:04","anonymous","HI",1,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",23,"","30-39",NA,NA,"","","","","India"
"1068","2022-10-02 07:11:26","2022-10-02 07:15:10",0,100,223,1,"2022-10-02 07:15:10","anonymous","HI",1,1,24,1,1,1,10,10,2,"1|2|3|4|5",48,27,25,0,0,"1|2|3|4|5",1,"1|2|3|4|5",34,41,25,0,0,"1|2|3|4|5",7,41,59,"1|2",4,32,68,"1|2",4,7,2,6,6,1,"भारतीय","भारत","भारतीय",223,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","India"
"1069","2022-10-02 07:22:41","2022-10-02 07:23:37",0,100,56,1,"2022-10-02 07:23:38","anonymous","HI",0.899999976158142,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",56,"","40-49",NA,NA,"","","","","India"
"1070","2022-10-02 07:39:17","2022-10-02 07:39:39",0,100,22,1,"2022-10-02 07:39:40","anonymous","HI",1,1,41,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",22,"","40-49",NA,NA,"","","","","India"
"1071","2022-10-02 07:48:06","2022-10-02 07:50:55",0,100,169,1,"2022-10-02 07:50:55","anonymous","HI",1,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",169,"","40-49",NA,NA,"","","","","India"
"1072","2022-10-02 07:53:40","2022-10-02 07:55:45",0,100,124,1,"2022-10-02 07:55:45","anonymous","HI",1,1,41,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",124,"","40-49",NA,NA,"","","","","India"
"1073","2022-10-02 08:02:15","2022-10-02 08:03:30",0,100,75,1,"2022-10-02 08:03:30","anonymous","HI",1,1,73,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",75,"","60+",NA,NA,"","","","","India"
"1074","2022-10-02 07:57:28","2022-10-02 08:03:31",0,100,363,1,"2022-10-02 08:03:31","anonymous","HI",1,1,22,1,1,1,10,10,1,"1|2|3|4|5",70,20,0,0,10,"1|2|3|4|5",2,"1|2|3|4|5",70,15,1,0,14,"1|2|3|4|5",4,90,10,"1|2",2,40,60,"1|2",2,4,2,4,4,1,"भारतीय","भारत","भारतीय",363,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","India"
"1075","2022-10-02 08:04:58","2022-10-02 08:05:25",0,100,27,1,"2022-10-02 08:05:26","anonymous","HI",1,1,25,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",27,"","18-29",NA,NA,"","","","","India"
"1076","2022-10-02 08:04:55","2022-10-02 08:05:32",0,100,37,1,"2022-10-02 08:05:33","anonymous","HI",1,1,30,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",37,"","30-39",NA,NA,"","","","","India"
"1077","2022-10-02 08:06:40","2022-10-02 08:07:16",0,100,35,1,"2022-10-02 08:07:16","anonymous","HI",1,1,42,0,1,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",35,"","40-49",NA,NA,"","","","","India"
"1078","2022-10-02 08:13:14","2022-10-02 08:13:55",0,100,40,1,"2022-10-02 08:13:55","anonymous","HI",0.899999976158142,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",40,"","30-39",NA,NA,"","","","","India"
"1079","2022-10-02 08:15:52","2022-10-02 08:16:24",0,100,32,1,"2022-10-02 08:16:25","anonymous","HI",1,1,30,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",32,"","30-39",NA,NA,"","","","","India"
"1080","2022-10-02 08:16:57","2022-10-02 08:17:23",0,100,26,1,"2022-10-02 08:17:24","anonymous","HI",1,1,36,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",26,"","30-39",NA,NA,"","","","","India"
"1081","2022-10-02 08:19:56","2022-10-02 08:20:34",0,100,37,1,"2022-10-02 08:20:37","anonymous","HI",1,1,49,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",37,"","40-49",NA,NA,"","","","","India"
"1082","2022-10-02 08:19:27","2022-10-02 08:20:47",0,100,80,1,"2022-10-02 08:20:47","anonymous","HI",1,1,18,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",80,"","18-29",NA,NA,"","","","","India"
"1083","2022-10-02 08:20:44","2022-10-02 08:21:30",0,100,45,1,"2022-10-02 08:21:30","anonymous","HI",1,1,63,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",45,"","60+",NA,NA,"","","","","India"
"1084","2022-10-02 08:29:37","2022-10-02 08:30:32",0,100,54,1,"2022-10-02 08:30:32","anonymous","HI",1,1,62,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",54,"","60+",NA,NA,"","","","","India"
"1085","2022-10-02 08:40:33","2022-10-02 08:41:21",0,100,47,1,"2022-10-02 08:41:21","anonymous","HI",1,1,51,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",47,"","50-59",NA,NA,"","","","","India"
"1086","2022-10-02 08:48:41","2022-10-02 08:48:59",0,100,18,1,"2022-10-02 08:48:59","anonymous","HI",1,1,24,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",18,"","18-29",NA,NA,"","","","","India"
"1087","2022-10-02 08:49:58","2022-10-02 08:50:31",0,100,32,1,"2022-10-02 08:50:31","anonymous","HI",1,1,25,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",32,"","18-29",NA,NA,"","","","","India"
"1088","2022-10-02 08:56:07","2022-10-02 08:56:24",0,100,16,1,"2022-10-02 08:56:24","anonymous","HI",0.899999976158142,1,18,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",16,"","18-29",NA,NA,"","","","","India"
"1089","2022-10-02 08:55:51","2022-10-02 08:56:37",0,100,45,1,"2022-10-02 08:56:37","anonymous","HI",0.899999976158142,1,47,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",45,"","40-49",NA,NA,"","","","","India"
"1090","2022-10-02 09:09:18","2022-10-02 09:13:13",0,100,235,1,"2022-10-02 09:13:14","anonymous","HI",1,1,25,1,1,1,10,8,2,"1|2|3|4|5",35,18,22,6,19,"1|2|3|4|5",2,"1|2|3|4|5",19,7,24,31,19,"1|2|3|4|5",7,47,53,"1|2",4,31,69,"1|2",3,6,2,6,8,1,"भारतीय","भारत","भारतीय",235,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","India"
"1091","2022-10-02 09:27:37","2022-10-02 09:27:52",0,100,15,1,"2022-10-02 09:27:52","anonymous","HI",1,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",15,"","30-39",NA,NA,"","","","","India"
"1092","2022-10-02 09:29:18","2022-10-02 09:29:48",0,100,30,1,"2022-10-02 09:29:48","anonymous","HI",1,1,48,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",30,"","40-49",NA,NA,"","","","","India"
"1093","2022-10-02 09:46:20","2022-10-02 09:46:58",0,100,38,1,"2022-10-02 09:46:58","anonymous","HI",1,1,37,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",38,"","30-39",NA,NA,"","","","","India"
"1094","2022-10-02 09:46:46","2022-10-02 09:47:06",0,100,20,1,"2022-10-02 09:47:07","anonymous","HI",1,1,36,0,1,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",20,"","30-39",NA,NA,"","","","","India"
"1095","2022-10-02 09:54:50","2022-10-02 09:56:57",0,100,126,1,"2022-10-02 09:56:57","anonymous","HI",1,1,24,1,1,1,10,10,3,"4|3|2|1|5",17,24,18,26,15,"4|3|2|1|5",1,"4|3|2|1|5",25,31,19,7,18,"4|3|2|1|5",7,62,38,"2|1",2,63,37,"2|1",3,7,3,NA,NA,NA,"भारतीय","भारत","भारतीय",126,"QualityFail","18-29",1,1,"Intervention","Fail","FL_63","Intervention","India"
"1096","2022-10-02 09:59:38","2022-10-02 10:00:54",0,100,75,1,"2022-10-02 10:00:54","anonymous","HI",1,1,43,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",75,"","40-49",NA,NA,"","","","","India"
"1097","2022-10-02 10:08:43","2022-10-02 10:09:29",0,100,45,1,"2022-10-02 10:09:29","anonymous","HI",1,1,40,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",45,"","40-49",NA,NA,"","","","","India"
"1098","2022-10-02 10:38:38","2022-10-02 10:39:02",0,100,23,1,"2022-10-02 10:39:03","anonymous","HI",1,1,34,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",23,"","30-39",NA,NA,"","","","","India"
"1099","2022-10-02 10:40:22","2022-10-02 10:40:55",0,100,32,1,"2022-10-02 10:40:55","anonymous","HI",1,1,51,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",32,"","50-59",NA,NA,"","","","","India"
