"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"600","2022-10-02 11:33:13","2022-10-02 11:33:53",0,100,39,1,"2022-10-02 11:33:53","anonymous","ZH-S",NA,1,35,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","30-39",NA,NA,"","","","","China"
"601","2022-10-02 11:36:08","2022-10-02 11:36:36",0,100,27,1,"2022-10-02 11:36:37","anonymous","ZH-S",NA,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",27,"","30-39",NA,NA,"","","","","China"
"602","2022-10-02 11:36:50","2022-10-02 11:37:27",8,100,37,1,"2022-10-02 11:37:27","anonymous","ZH-S",NA,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",37,"","30-39",NA,NA,"","","","","China"
"603","2022-10-02 11:37:41","2022-10-02 11:39:02",0,100,81,1,"2022-10-02 11:39:02","anonymous","ZH-S",NA,1,49,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",81,"","40-49",NA,NA,"","","","","China"
"604","2022-10-01 14:50:47","2022-10-02 11:51:33",0,100,75646,1,"2022-10-02 11:51:34","anonymous","ZH-S",NA,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",75646,"","40-49",NA,NA,"","","","","China"
"605","2022-10-02 12:19:31","2022-10-02 12:20:11",0,100,39,1,"2022-10-02 12:20:11","anonymous","ZH-S",NA,1,51,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","50-59",NA,NA,"","","","","China"
"606","2022-10-02 13:26:00","2022-10-02 13:26:29",0,100,29,1,"2022-10-02 13:26:30","anonymous","ZH-S",NA,1,49,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",29,"","40-49",NA,NA,"","","","","China"
"607","2022-10-02 13:56:09","2022-10-02 13:56:49",0,100,40,1,"2022-10-02 13:56:51","anonymous","ZH-S",NA,1,50,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",40,"","50-59",NA,NA,"","","","","China"
"608","2022-10-02 13:57:47","2022-10-02 13:58:18",0,100,31,1,"2022-10-02 13:58:18","anonymous","ZH-S",NA,1,50,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",31,"","50-59",NA,NA,"","","","","China"
"609","2022-10-02 14:11:31","2022-10-02 14:12:36",0,100,65,1,"2022-10-02 14:12:36","anonymous","ZH-S",NA,1,51,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",65,"","50-59",NA,NA,"","","","","China"
"610","2022-10-02 14:15:52","2022-10-02 14:16:20",0,100,28,1,"2022-10-02 14:16:21","anonymous","ZH-S",NA,1,47,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",28,"","40-49",NA,NA,"","","","","China"
"611","2022-10-02 14:07:46","2022-10-02 14:18:07",0,100,621,1,"2022-10-02 14:18:08","anonymous","ZH-S",NA,1,69,0,1,1,10,10,2,"4|3|2|1|5",10,10,20,50,10,"4|3|2|1|5",1,"4|3|2|1|5",25,20,15,30,10,"4|3|2|1|5",1,38,62,"2|1",3,80,20,"2|1",4,999,2,6,0,1,"中国人","中国","中国人",621,"Complete","60+",1,1,"Control","Pass","FL_63","Control","China"
"612","2022-10-02 14:20:47","2022-10-02 14:21:14",0,100,26,1,"2022-10-02 14:21:14","anonymous","ZH-S",NA,1,38,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","30-39",NA,NA,"","","","","China"
"613","2022-10-02 14:27:38","2022-10-02 14:28:09",0,100,31,1,"2022-10-02 14:28:09","anonymous","ZH-S",NA,1,28,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",31,"","18-29",NA,NA,"","","","","China"
"614","2022-10-02 14:27:34","2022-10-02 14:29:12",0,100,97,1,"2022-10-02 14:29:13","anonymous","ZH-S",NA,1,52,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",97,"","50-59",NA,NA,"","","","","China"
"615","2022-10-02 14:34:32","2022-10-02 14:34:59",0,100,26,1,"2022-10-02 14:34:59","anonymous","ZH-S",NA,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","18-29",NA,NA,"","","","","China"
"616","2022-10-02 14:33:36","2022-10-02 14:35:21",0,100,104,1,"2022-10-02 14:35:21","anonymous","ZH-S",NA,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",104,"","40-49",NA,NA,"","","","","China"
"617","2022-10-02 14:46:05","2022-10-02 14:46:51",0,100,45,1,"2022-10-02 14:46:51","anonymous","ZH-S",NA,1,33,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",45,"","30-39",NA,NA,"","","","","China"
"618","2022-10-02 14:54:57","2022-10-02 14:55:29",0,100,32,1,"2022-10-02 14:55:29","anonymous","ZH-S",NA,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",32,"","40-49",NA,NA,"","","","","China"
"619","2022-10-02 14:58:51","2022-10-02 14:59:22",0,100,31,1,"2022-10-02 14:59:24","anonymous","ZH-S",NA,1,50,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",31,"","50-59",NA,NA,"","","","","China"
"620","2022-10-02 15:04:16","2022-10-02 15:04:55",0,100,38,1,"2022-10-02 15:04:56","anonymous","ZH-S",NA,1,44,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",38,"","40-49",NA,NA,"","","","","China"
"621","2022-10-02 15:10:13","2022-10-02 15:10:45",0,100,31,1,"2022-10-02 15:10:45","anonymous","ZH-S",NA,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",31,"","30-39",NA,NA,"","","","","China"
"622","2022-10-02 15:11:13","2022-10-02 15:11:40",0,100,26,1,"2022-10-02 15:11:41","anonymous","ZH-S",NA,1,41,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","40-49",NA,NA,"","","","","China"
"623","2022-10-02 15:29:31","2022-10-02 15:30:07",0,100,36,1,"2022-10-02 15:30:07","anonymous","ZH-S",NA,1,46,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",36,"","40-49",NA,NA,"","","","","China"
"624","2022-10-02 15:47:00","2022-10-02 15:47:29",0,100,28,1,"2022-10-02 15:47:30","anonymous","ZH-S",NA,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",28,"","40-49",NA,NA,"","","","","China"
"625","2022-10-02 16:06:53","2022-10-02 16:07:26",0,100,33,1,"2022-10-02 16:07:27","anonymous","ZH-S",NA,1,36,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",33,"","30-39",NA,NA,"","","","","China"
"626","2022-10-02 16:08:00","2022-10-02 16:08:27",0,100,26,1,"2022-10-02 16:08:28","anonymous","ZH-S",NA,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","40-49",NA,NA,"","","","","China"
"627","2022-10-02 16:13:44","2022-10-02 16:17:00",0,100,196,1,"2022-10-02 16:17:02","anonymous","ZH-S",NA,1,36,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",196,"","30-39",NA,NA,"","","","","China"
"628","2022-10-02 16:19:42","2022-10-02 16:20:15",0,100,32,1,"2022-10-02 16:20:15","anonymous","ZH-S",NA,1,19,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",32,"","18-29",NA,NA,"","","","","China"
"629","2022-10-02 16:41:42","2022-10-02 16:42:09",0,100,27,1,"2022-10-02 16:42:09","anonymous","ZH-S",NA,1,44,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",27,"","40-49",NA,NA,"","","","","China"
"630","2022-10-02 16:49:25","2022-10-02 16:57:13",0,100,468,1,"2022-10-02 16:57:14","anonymous","ZH-S",NA,1,34,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",468,"","30-39",NA,NA,"","","","","China"
"631","2022-10-02 17:53:14","2022-10-02 17:54:03",0,100,49,1,"2022-10-02 17:54:03","anonymous","ZH-S",0.899999976158142,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",49,"","30-39",NA,NA,"","","","","China"
"632","2022-10-02 18:54:06","2022-10-02 18:54:35",0,100,29,1,"2022-10-02 18:54:36","anonymous","ZH-S",NA,1,23,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",29,"","18-29",NA,NA,"","","","","China"
"633","2022-10-02 20:30:44","2022-10-02 20:31:33",0,100,49,1,"2022-10-02 20:31:33","anonymous","ZH-S",NA,1,31,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",49,"","30-39",NA,NA,"","","","","China"
"634","2022-10-02 23:16:15","2022-10-02 23:26:06",0,100,590,1,"2022-10-02 23:26:06","anonymous","ZH-S",NA,1,73,1,1,1,10,10,1,"4|3|2|1|5",30,50,10,5,5,"4|3|2|1|5",1,"4|3|2|1|5",30,50,10,5,5,"4|3|2|1|5",6,50,50,"2|1",4,50,50,"2|1",3,5,2,5,6,1,"中国人","中国","中国人",590,"Complete","60+",0,1,"Control","Pass","FL_64","Control","China"
"635","2022-10-03 01:23:04","2022-10-03 01:23:43",0,100,39,1,"2022-10-03 01:23:44","anonymous","ZH-S",NA,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","40-49",NA,NA,"","","","","China"
"636","2022-10-03 02:27:21","2022-10-03 02:27:49",0,100,28,1,"2022-10-03 02:27:50","anonymous","ZH-S",NA,1,38,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",28,"","30-39",NA,NA,"","","","","China"
"637","2022-10-03 02:44:39","2022-10-03 02:45:04",0,100,25,1,"2022-10-03 02:45:04","anonymous","ZH-S",NA,1,21,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",25,"","18-29",NA,NA,"","","","","China"
"638","2022-10-03 02:53:47","2022-10-03 03:14:05",0,100,1217,1,"2022-10-03 03:14:05","anonymous","ZH-S",NA,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",1217,"","30-39",NA,NA,"","","","","China"
"639","2022-10-03 03:19:30","2022-10-03 03:23:53",0,100,262,1,"2022-10-03 03:23:53","anonymous","ZH-S",NA,1,52,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",262,"","50-59",NA,NA,"","","","","China"
"640","2022-10-03 03:24:41","2022-10-03 03:25:19",0,100,37,1,"2022-10-03 03:25:19","anonymous","ZH-S",NA,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",37,"","30-39",NA,NA,"","","","","China"
"641","2022-10-03 03:42:50","2022-10-03 03:47:37",0,100,287,1,"2022-10-03 03:47:37","anonymous","ZH-S",NA,1,51,0,1,1,10,10,2,"4|3|2|1|5",38,23,3,4,32,"4|3|2|1|5",1,"4|3|2|1|5",55,40,1,4,0,"4|3|2|1|5",6,20,80,"2|1",4,0,100,"2|1",4,7,2,3,5,1,"中国人","中国","中国人",287,"Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","China"
"642","2022-10-03 03:49:51","2022-10-03 03:50:18",0,100,26,1,"2022-10-03 03:50:18","anonymous","ZH-S",NA,1,18,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","18-29",NA,NA,"","","","","China"
"643","2022-10-03 03:50:24","2022-10-03 03:51:12",8,100,47,1,"2022-10-03 03:51:12","anonymous","ZH-S",NA,1,18,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",47,"","18-29",NA,NA,"","","","","China"
"644","2022-10-03 04:09:48","2022-10-03 04:10:20",0,100,32,1,"2022-10-03 04:10:20","anonymous","ZH-S",NA,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",32,"","30-39",NA,NA,"","","","","China"
"645","2022-10-03 04:11:24","2022-10-03 04:12:29",0,100,64,1,"2022-10-03 04:12:29","anonymous","ZH-S",NA,1,24,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",64,"","18-29",NA,NA,"","","","","China"
"646","2022-10-03 04:16:56","2022-10-03 04:19:05",0,100,129,1,"2022-10-03 04:19:06","anonymous","ZH-S",NA,1,35,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",129,"","30-39",NA,NA,"","","","","China"
"647","2022-10-03 04:24:39","2022-10-03 04:25:34",0,100,55,1,"2022-10-03 04:25:36","anonymous","ZH-S",NA,1,40,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",55,"","40-49",NA,NA,"","","","","China"
"648","2022-10-03 04:18:11","2022-10-03 04:28:15",0,100,604,1,"2022-10-03 04:28:15","anonymous","ZH-S",NA,1,57,0,1,1,10,10,1,"1|2|3|4|5",50,40,10,0,0,"1|2|3|4|5",2,"1|2|3|4|5",60,30,10,0,0,"1|2|3|4|5",6,58,42,"1|2",4,50,50,"1|2",2,6,2,5,5,1,"中国人","中国","中国人",604,"Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","China"
"649","2022-10-03 04:27:46","2022-10-03 04:28:33",0,100,47,1,"2022-10-03 04:28:34","anonymous","ZH-S",NA,1,45,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",47,"","40-49",NA,NA,"","","","","China"
"650","2022-10-03 04:22:23","2022-10-03 04:29:09",0,100,406,1,"2022-10-03 04:29:09","anonymous","ZH-S",NA,1,55,0,1,1,10,8,2,"1|2|3|4|5",34,66,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",35,65,0,0,0,"1|2|3|4|5",4,8,92,"1|2",4,60,40,"1|2",2,6,2,3,5,1,"中国人","中国","中国人",406,"Complete","50-59",0,0,"Control","Pass","FL_88","Control","China"
"651","2022-10-03 04:37:25","2022-10-03 04:37:50",0,100,25,1,"2022-10-03 04:37:50","anonymous","ZH-S",NA,1,30,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",25,"","30-39",NA,NA,"","","","","China"
"652","2022-10-03 04:38:24","2022-10-03 04:40:10",0,100,106,1,"2022-10-03 04:40:11","anonymous","ZH-S",NA,1,42,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",106,"","40-49",NA,NA,"","","","","China"
"653","2022-10-03 04:40:50","2022-10-03 04:41:19",0,100,29,1,"2022-10-03 04:41:21","anonymous","ZH-S",NA,1,46,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",29,"","40-49",NA,NA,"","","","","China"
"654","2022-10-03 04:51:17","2022-10-03 04:51:43",0,100,25,1,"2022-10-03 04:51:43","anonymous","ZH-S",NA,1,19,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",25,"","18-29",NA,NA,"","","","","China"
"655","2022-10-03 05:13:33","2022-10-03 05:14:13",0,100,39,1,"2022-10-03 05:14:13","anonymous","ZH-S",NA,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","18-29",NA,NA,"","","","","China"
"656","2022-10-03 05:23:44","2022-10-03 05:26:00",0,100,135,1,"2022-10-03 05:26:00","anonymous","ZH-S",NA,1,62,1,1,1,10,10,1,"4|3|2|1|5",35,26,18,13,8,"4|3|2|1|5",1,"4|3|2|1|5",43,19,16,8,14,"4|3|2|1|5",6,27,73,"2|1",4,35,65,"2|1",4,7,2,6,5,1,"中国人","中国","中国人",135,"Speeder","60+",0,1,"Intervention","Pass","FL_64","Intervention","China"
"657","2022-10-03 05:51:10","2022-10-03 05:52:48",0,100,98,1,"2022-10-03 05:52:49","anonymous","ZH-S",NA,1,21,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",98,"","18-29",NA,NA,"","","","","China"
"658","2022-10-03 05:55:58","2022-10-03 05:56:37",0,100,39,1,"2022-10-03 05:56:38","anonymous","ZH-S",NA,1,41,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","40-49",NA,NA,"","","","","China"
"659","2022-10-03 05:58:08","2022-10-03 05:58:47",0,100,38,1,"2022-10-03 05:58:47","anonymous","ZH-S",NA,1,48,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",38,"","40-49",NA,NA,"","","","","China"
"660","2022-10-03 06:00:43","2022-10-03 06:01:07",0,100,24,1,"2022-10-03 06:01:09","anonymous","ZH-S",NA,1,27,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",24,"","18-29",NA,NA,"","","","","China"
"661","2022-10-03 05:57:49","2022-10-03 06:02:48",0,100,299,1,"2022-10-03 06:02:49","anonymous","ZH-S",NA,1,33,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",299,"","30-39",NA,NA,"","","","","China"
"662","2022-10-03 06:16:35","2022-10-03 06:17:22",0,100,46,1,"2022-10-03 06:17:22","anonymous","ZH-S",NA,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",46,"","30-39",NA,NA,"","","","","China"
"663","2022-10-03 06:29:23","2022-10-03 06:30:54",0,100,90,1,"2022-10-03 06:30:54","anonymous","ZH-S",NA,1,48,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",90,"","40-49",NA,NA,"","","","","China"
"664","2022-10-03 07:17:47","2022-10-03 07:18:18",0,100,31,1,"2022-10-03 07:18:19","anonymous","ZH-S",NA,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",31,"","30-39",NA,NA,"","","","","China"
"665","2022-10-03 07:29:41","2022-10-03 07:30:12",0,100,30,1,"2022-10-03 07:30:12","anonymous","ZH-S",NA,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",30,"","30-39",NA,NA,"","","","","China"
