StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,Age,Sex,Citizenship,Residency,National_Identity_1,National_Identity_2,OwnCCBeliefs,OwnCCBeliefs_DO,OtherCCBeliefs_1,OtherCCBeliefs_2,OtherCCBeliefs_3,OtherCCBeliefs_4,OtherCCBeliefs_5,OtherCCBeliefs_DO,OwnBLBeliefs,OwnBLBeliefs_DO,OtherBLBeliefs_1,OtherBLBeliefs_2,OtherBLBeliefs_3,OtherBLBeliefs_4,OtherBLBeliefs_5,OtherBLBeliefs_DO,timer_control_First Click,timer_control_Last Click,timer_control_Page Submit,timer_control_Click Count,timer_intervention_First Click,timer_intervention_Last Click,timer_intervention_Page Submit,timer_intervention_Click Count,Updated_Beliefs_6,Updated_Beliefs_DO,Confidence_4,Discuss,Expectation_Changes_1,Expectation_Changes_2,Expectation_Changes_DO,Changes,Expectation_Support_1,Expectation_Support_2,Expectation_Support_DO,Support,Efficacy,Comprehension,attention,Education,PoliticalOrientation,Urbanicity,response_id,assignment_id,besample_id,completion_code,Nationality_singular,Country,Nationality_plural,Q_TotalDuration,screenout,Age_Cat,randomizer_CCfirst,randomizer_ownfirst,Condition,Comprehension,Response Type,FL_11_DO,FL_54_DO
2/21/2024 3:01,2/21/2024 3:07,0,100,349,1,2/21/2024 3:07,R_7DemaCcIJxtmNmF,anonymous,PT-BR,0.899999976,1,20,1,1,1,8,8,1,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,1,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,0,0,1.253,0,,,,,45,6,78,5,47,53,2|1,4,54,46,2|1,3,99,2,,5,8,1,784,00028d504b--65d55970b0e2b04eb9c36636,4711,3693424,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,349,,18-29,1,0,Control,Pass,Complete,FL_76,Control
2/21/2024 3:09,2/21/2024 3:13,0,100,223,1,2/21/2024 3:13,R_3LvutUwN6rFAEYg,anonymous,PT-BR,0.899999976,1,22,1,1,1,9,9,5,1|2|3|4|5,0,0,32,68,0,1|2|3|4|5,3,1|2|3|4|5,66,34,0,0,0,1|2|3|4|5,,,,,0.058,0.058,0.884,1,73,6,67,6,77,23,1|2,3,66,34,1|2,4,7,2,98,5,5,1,806,00028d504b--65d55b5c40dc18300131579b,4711,3797066,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,223,,18-29,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/21/2024 5:06,2/21/2024 5:19,0,100,767,1,2/21/2024 5:19,R_6MhGr28mFExYW0F,anonymous,PT-BR,0.899999976,1,26,1,1,1,10,8,1,4|3|2|1|5,47,26,12,15,0,4|3|2|1|5,1,4|3|2|1|5,66,16,11,7,0,4|3|2|1|5,0,0,9.285,0,,,,,73,6,84,5,70,30,2|1,3,45,55,2|1,4,4,2,,5,1,1,777,00028d504b--65d576ce53f08f0fe9161958,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,767,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/21/2024 8:33,2/21/2024 8:38,0,100,286,1,2/21/2024 8:38,R_1TH2caF5OqHQ9Bj,anonymous,PT-BR,1,1,28,1,1,1,10,10,1,4|3|2|1|5,46,19,7,0,28,4|3|2|1|5,1,4|3|2|1|5,43,24,13,1,19,4|3|2|1|5,,,,,4.496,4.496,5.706,1,32,6,71,5,33,67,2|1,3,36,64,2|1,3,6,2,63,5,1,1,804,00028d504b--65d5a732b41d884b270748ae,4711,3787644,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,286,,18-29,0,1,Intervention,Pass,Complete,FL_64,Intervention
2/21/2024 13:28,2/21/2024 13:38,0,100,601,1,2/21/2024 13:38,R_5lwuxFdG8oGBoM9,anonymous,PT-BR,1,1,40,1,1,1,10,10,2,4|3|2|1|5,59,29,2,10,0,4|3|2|1|5,1,4|3|2|1|5,52,17,5,26,0,4|3|2|1|5,0,0,11.086,0,,,,,77,6,95,7,30,70,2|1,3,0,100,2|1,4,5,2,,3,1,1,778,00028d5098--65d5ec71654273607f7329de,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,601,,40-49,0,0,Control,Pass,Complete,FL_88,Control
2/21/2024 14:25,2/21/2024 14:34,0,100,575,1,2/21/2024 14:34,R_5pK3D7XmoI3CJwq,anonymous,PT-BR,1,1,42,1,1,1,10,10,1,1|2|3|4|5,50,20,0,15,15,1|2|3|4|5,1,1|2|3|4|5,89,0,0,0,11,1|2|3|4|5,,,,,13.582,14.838,17.284,2,100,6,50,7,0,100,1|2,4,30,70,1|2,4,7,2,80,3,10,1,777,00028d5098--65d5f997b0e2b04eb9d2debe,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,575,,40-49,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/21/2024 15:48,2/21/2024 15:52,0,100,234,1,2/21/2024 15:52,R_3y5oHaurYhPZEKl,anonymous,PT-BR,0.899999976,1,21,1,0,0,0,6,4,4|3|2|1|5,0,0,67,33,0,4|3|2|1|5,3,4|3|2|1|5,0,19,56,25,0,4|3|2|1|5,0,0,1.909,0,,,,,34,6,30,2,62,38,2|1,2,74,26,2|1,2,3,4,,2,1,1,788,00028d504b--65d60d0c40dc18300140a1e6,4711,3712268,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,234,quality,18-29,1,0,Control,Fail,Complete,FL_76,Control
2/21/2024 15:48,2/21/2024 15:53,0,100,294,1,2/21/2024 15:53,R_3j5rb8nbquiThDz,anonymous,PT-BR,,1,24,1,1,1,7,8,2,4|3|2|1|5,0,0,14,86,0,4|3|2|1|5,2,4|3|2|1|5,0,2,56,42,0,4|3|2|1|5,,,,,4.496,7.087,8.39,3,57,6,82,4,31,69,2|1,3,74,26,2|1,3,99,2,85,5,6,1,805,00028d504b--65d60bc1b41d884b27125126,4711,3792355,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,294,,18-29,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/21/2024 15:49,2/21/2024 15:54,0,100,268,1,2/21/2024 15:54,R_3NIZHaU243kYDba,anonymous,PT-BR,0.800000012,1,24,0,1,1,4,8,4,4|3|2|1|5,0,82,0,18,0,4|3|2|1|5,4,4|3|2|1|5,42,0,36,22,0,4|3|2|1|5,0,0,1.688,0,,,,,66,6,55,4,60,40,2|1,1,57,43,2|1,1,999,1,,1,4,1,799,00028d504b--65d60d75b0e2b04eb9d4e90c,4711,3764089,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,268,quality,18-29,0,1,Control,Fail,Complete,FL_64,Control
2/21/2024 15:50,2/21/2024 15:54,0,100,237,1,2/21/2024 15:54,R_324jBshbWzL9yFm,anonymous,PT-BR,0.899999976,1,18,1,1,1,10,10,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,0,0,0.569,0,100,6,100,7,100,0,1|2,1,100,0,1|2,1,99,5,18,1,10,1,777,00028cd181--65d60da353f08f0fe9236ab4,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,237,quality,18-29,1,0,Intervention,Fail,Complete,FL_76,Intervention
2/21/2024 15:48,2/21/2024 15:55,0,100,429,1,2/21/2024 15:55,R_1XUcDQ1zAPuSF6p,anonymous,PT-BR,0.899999976,1,40,1,1,1,5,5,5,1|2|3|4|5,22,24,23,21,10,1|2|3|4|5,5,1|2|3|4|5,24,16,17,34,9,1|2|3|4|5,0,0,2.19,0,,,,,56,6,49,2,39,61,1|2,1,40,60,1|2,3,99,2,,5,3,2,783,00028d5098--65d60d23654273607f75f295,4711,3688713,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,429,,40-49,0,1,Control,Pass,Complete,FL_64,Control
2/21/2024 15:54,2/21/2024 15:56,0,100,128,1,2/21/2024 15:56,R_6DkolVHODcAb4FX,anonymous,PT-BR,0.899999976,1,21,1,0,0,0,3,5,4|3|2|1|5,0,41,59,0,0,4|3|2|1|5,3,4|3|2|1|5,0,18,54,28,0,4|3|2|1|5,0,0,2.586,0,,,,,50,6,50,2,83,17,2|1,1,87,13,2|1,1,2,5,,2,2,2,788,00028d504b--65d60d0c40dc18300140a1e6,4711,3712268,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,128,speeder,18-29,0,0,Control,Fail,Complete,FL_88,Control
2/21/2024 15:56,2/21/2024 15:59,0,100,180,1,2/21/2024 15:59,R_7dcNMa7wtnVcYVP,anonymous,PT-BR,0.899999976,1,22,1,1,1,0,10,5,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,5,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,0,0,1.086,0,,,,,100,6,0,3,0,100,2|1,4,100,0,2|1,4,3,5,,7,6,3,780,00028cd181--65d60e4cb0e2b04eb9d500c2,4711,3674580,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,180,quality,18-29,1,1,Control,Fail,Complete,FL_63,Control
2/21/2024 15:58,2/21/2024 16:02,0,100,187,1,2/21/2024 16:02,R_7cV3PLTPgVQe8Hq,anonymous,PT-BR,0.899999976,1,41,1,0,0,10,10,1,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,2,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,,,,,0,0,1.297,0,100,6,100,7,0,100,2|1,4,0,100,2|1,2,999,2,50,5,10,2,782,00028d5098--65d60e1d40dc18300140bbbd,4711,3684002,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,187,country,40-49,0,1,Intervention,Pass,Complete,FL_64,Intervention
2/21/2024 15:57,2/21/2024 16:03,0,100,366,1,2/21/2024 16:03,R_3JLsHTecq7DZbqI,anonymous,PT-BR,,1,18,1,0,0,1,1,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,1.846,1.846,2.906,1,100,6,100,1,100,0,1|2,1,0,100,1|2,1,999,1,100,1,0,1,793,00028d5098--65d60f1d53f08f0fe9238ffb,4711,3735823,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,366,quality,18-29,1,0,Intervention,Fail,Complete,FL_76,Intervention
2/21/2024 15:59,2/21/2024 16:05,0,100,330,1,2/21/2024 16:05,R_6oGtEawxtyFpvyu,anonymous,PT-BR,,1,18,0,1,1,10,10,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,0,0,0.602,0,,,,,100,6,100,7,100,0,1|2,1,100,0,1|2,1,7,1,,1,10,1,785,00028d504b--65d60da5654273607f75fee5,4711,3698135,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,330,quality,18-29,0,0,Control,Fail,Complete,FL_88,Control
2/21/2024 16:02,2/21/2024 16:05,0,100,214,1,2/21/2024 16:05,R_4mhpolhJXZtLtoc,anonymous,PT-BR,0.899999976,1,44,0,1,1,0,6,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,0,0,2.085,0,,,,,100,6,100,5,0,100,2|1,1,0,100,2|1,1,99,1,,1,0,1,778,00028cd181--65d60e84654273607f765b96,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,214,quality,40-49,0,0,Control,Fail,Complete,FL_88,Control
2/21/2024 16:01,2/21/2024 16:07,0,100,323,1,2/21/2024 16:07,R_4qW4EPXOpGaX82t,anonymous,PT-BR,,1,18,1,1,1,10,10,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,0,0,0.75,0,,,,,100,6,100,7,0,100,2|1,1,0,100,2|1,1,7,1,,1,10,1,780,00028d504b--65d60dcf40dc18300140b472,4711,3674580,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,323,quality,18-29,1,1,Control,Fail,Complete,FL_63,Control
2/21/2024 15:59,2/21/2024 16:08,0,100,534,1,2/21/2024 16:08,R_1oL3dYd7zOts8Nf,anonymous,PT-BR,,1,28,1,1,1,8,8,2,1|2|3|4|5,74,26,0,0,0,1|2|3|4|5,3,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,0,0,1.331,0,69,6,61,5,66,34,1|2,3,78,22,1|2,2,7,3,60,4,6,2,793,00028d504b--65d60dc1b0e2b04eb9d4f124,4711,3735823,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,534,quality,18-29,1,0,Intervention,Fail,Complete,FL_76,Intervention
2/21/2024 16:01,2/21/2024 16:09,0,100,470,1,2/21/2024 16:09,R_1EaXP1PPgO0Jkfz,anonymous,PT-BR,0.899999976,1,35,1,1,1,10,10,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,17,20,63,0,4|3|2|1|5,,,,,2.023,13.748,14.677,5,100,6,100,7,0,100,2|1,4,8,92,2|1,4,999,3,67,1,9,2,791,00028d5098--65d60fef53f08f0fe923aad7,4711,3726401,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,470,quality,30-39,0,1,Intervention,Fail,Complete,FL_64,Intervention
2/21/2024 15:47,2/21/2024 16:09,0,100,1325,1,2/21/2024 16:09,R_3ASuFEb5ywqJchR,anonymous,PT-BR,0.899999976,1,25,0,1,1,2,7,3,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,2,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,,,,,2.402,11.665,16.102,14,67,6,69,4,50,50,2|1,2,50,50,2|1,2,4,3,0,3,2,2,801,00028d504b--65d60c8740dc1830014094c7,4711,3773511,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1325,quality,18-29,0,0,Intervention,Fail,Complete,FL_88,Intervention
2/21/2024 15:54,2/21/2024 16:10,0,100,935,1,2/21/2024 16:10,R_3kbC5MZbJ66NCcF,anonymous,PT-BR,0.899999976,1,22,1,1,1,3,1,3,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,3,4|3|2|1|5,20,19,19,21,21,4|3|2|1|5,0,0,2.399,0,,,,,51,6,50,2,50,50,2|1,2,48,52,2|1,2,3,2,,6,2,2,787,00028d504b--65d60dbe40dc18300140b24d,4711,3707557,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,935,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/21/2024 16:06,2/21/2024 16:11,0,100,290,1,2/21/2024 16:11,R_6JfLas4jSTWiZdn,anonymous,PT-BR,0.899999976,1,25,1,1,1,3,3,2,1|2|3|4|5,14,19,34,29,4,1|2|3|4|5,2,1|2|3|4|5,79,21,0,0,0,1|2|3|4|5,0,0,2.902,0,,,,,43,6,25,2,52,48,1|2,2,51,49,1|2,2,99,1,,3,1,1,792,00028d504b--65d60d39b0e2b04eb9d4e368,4711,3731112,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,290,quality,18-29,0,1,Control,Fail,Complete,FL_64,Control
2/21/2024 16:04,2/21/2024 16:11,0,100,454,1,2/21/2024 16:11,R_1n77fgSYmxO5gi1,anonymous,PT-BR,,1,22,1,1,1,8,8,3,1|2|3|4|5,87,13,0,0,0,1|2|3|4|5,2,1|2|3|4|5,42,58,0,0,0,1|2|3|4|5,,,,,0,0,11.402,0,62,6,75,5,76,24,1|2,3,62,38,1|2,2,7,3,60,5,6,2,800,00028d504b--65d60e0140dc18300140b981,4711,3768800,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,454,quality,18-29,1,0,Intervention,Fail,Complete,FL_76,Intervention
2/21/2024 16:03,2/21/2024 16:15,0,100,732,1,2/21/2024 16:15,R_8QEDiV59MUfnSh5,anonymous,PT-BR,0.899999976,1,23,0,1,1,0,0,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,0,8,92,0,4|3|2|1|5,,,,,0.037,1.055,1.801,2,72,6,89,1,52,48,2|1,1,27,73,2|1,1,99,1,54,1,0,1,777,00028d5098--65d60e61654273607f7658f0,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,732,quality,18-29,0,0,Intervention,Fail,Complete,FL_88,Intervention
2/21/2024 15:57,2/21/2024 16:17,0,100,1227,1,2/21/2024 16:17,R_1c7OBQ6M9Hb2Byh,anonymous,PT-BR,1,1,28,0,1,1,5,5,1,4|3|2|1|5,0,5,0,0,95,4|3|2|1|5,2,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,,,,,1.071,6.706,7.596,7,71,6,73,3,47,53,2|1,2,50,50,2|1,2,2,3,50,2,4,2,779,00028cd181--65d60f36654273607f766e5e,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1227,quality,18-29,1,0,Intervention,Fail,Complete,FL_76,Intervention
2/21/2024 16:10,2/21/2024 16:18,0,100,457,1,2/21/2024 16:18,R_6KImTjHcFff2X2Q,anonymous,PT-BR,0.899999976,1,22,1,1,1,6,3,2,1|2|3|4|5,20,20,20,18,22,1|2|3|4|5,2,1|2|3|4|5,22,18,22,18,20,1|2|3|4|5,0,0,9.502,0,,,,,20,6,80,4,50,50,1|2,2,50,50,1|2,2,3,2,,1,6,1,790,00028d504b--65d60d9540dc18300140ae3f,4711,3721690,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,457,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/21/2024 16:16,2/21/2024 16:19,0,100,198,1,2/21/2024 16:19,R_5PCS8JJBU1EAElb,anonymous,PT-BR,0.899999976,1,25,1,1,1,9,8,3,1|2|3|4|5,32,68,0,0,0,1|2|3|4|5,3,1|2|3|4|5,33,67,0,0,0,1|2|3|4|5,0.892,0.892,2.029,1,,,,,100,6,78,6,49,51,1|2,3,44,56,1|2,3,6,2,,5,7,1,798,00028d504b--65d60de5b0e2b04eb9d4f463,4711,3759378,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,198,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/21/2024 16:13,2/21/2024 16:20,0,100,425,1,2/21/2024 16:20,R_3MzAWiIH54oywH0,anonymous,PT-BR,,1,22,1,1,1,2,4,3,4|3|2|1|5,28,30,22,14,6,4|3|2|1|5,3,4|3|2|1|5,29,21,24,11,15,4|3|2|1|5,,,,,0,0,0.968,0,47,6,53,2,56,44,2|1,2,36,64,2|1,2,2,2,100,6,2,2,794,00028d504b--65d60d8353f08f0fe9236789,4711,3740534,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,425,,18-29,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/21/2024 16:17,2/21/2024 16:20,0,100,173,1,2/21/2024 16:20,R_6qImy5Bm87y1aSd,anonymous,PT-BR,0.899999976,1,25,1,1,1,4,5,1,1|2|3|4|5,32,22,16,4,26,1|2|3|4|5,1,1|2|3|4|5,30,33,12,17,8,1|2|3|4|5,0,0,1.001,0,,,,,13,6,4,4,80,20,1|2,1,84,16,1|2,2,3,1,,3,3,2,779,00028d5098--65d60e9cb0e2b04eb9d508d8,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,173,speeder,18-29,0,1,Control,Fail,Complete,FL_64,Control
2/21/2024 16:18,2/21/2024 16:21,0,100,212,1,2/21/2024 16:21,R_4FQyvCoqdggReSy,anonymous,PT-BR,1,1,28,0,1,1,3,8,4,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,2,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,,,,,0.178,0.937,1.359,2,100,6,100,2,50,50,2|1,2,50,50,2|1,2,1,4,50,3,7,2,779,00028cd181--65d60f36654273607f766e5e,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,212,quality,18-29,0,0,Intervention,Fail,Complete,FL_88,Intervention
2/21/2024 16:20,2/21/2024 16:23,0,100,176,1,2/21/2024 16:23,R_5zTIkYgMzDb22u8,anonymous,PT-BR,0.899999976,1,22,0,1,1,0,0,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,0,0,2.334,0,,,,,100,6,100,1,0,100,2|1,1,0,100,2|1,1,1,1,,1,0,1,802,00028d504b--65d60d94b0e2b04eb9d4ecbb,4711,3778222,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,176,speeder,18-29,1,1,Control,Fail,Complete,FL_63,Control
2/21/2024 16:18,2/21/2024 16:26,0,100,478,1,2/21/2024 16:26,R_6lxZlQbhqSTvgC3,anonymous,PT-BR,,1,25,1,1,1,10,10,3,1|2|3|4|5,20,20,20,20,20,1|2|3|4|5,2,1|2|3|4|5,20,20,20,20,20,1|2|3|4|5,,,,,2.302,4.056,4.4,3,50,6,50,6,50,50,1|2,4,50,50,1|2,4,7,5,1,7,10,2,784,00028d5098--65d61259b43f9a61b520a141,4711,3693424,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,478,quality,18-29,0,0,Intervention,Fail,Complete,FL_88,Intervention
2/21/2024 16:25,2/21/2024 16:31,0,100,380,1,2/21/2024 16:31,R_3EETDtEOMywkLNq,anonymous,PT-BR,0.899999976,1,22,0,1,1,0,0,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,0,0,11.787,0,,,,,100,6,100,1,0,100,2|1,1,0,100,2|1,1,1,1,,1,0,1,779,00028d504b--65d60dd2b0e2b04eb9d4f26c,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,380,quality,18-29,1,0,Control,Fail,Complete,FL_76,Control
2/21/2024 16:34,2/21/2024 16:41,0,100,379,1,2/21/2024 16:41,R_7rJpwGzdp0tXBib,anonymous,PT-BR,0.800000012,1,22,0,1,1,0,0,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,4,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,,,,,0.599,3.674,4.548,3,100,6,100,1,0,100,2|1,1,0,100,2|1,1,1,1,100,1,0,1,797,00028d504b--65d60dab654273607f75ff0f,4711,3754667,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,379,quality,18-29,0,1,Intervention,Fail,Complete,FL_64,Intervention
2/21/2024 16:48,2/21/2024 16:51,0,100,190,1,2/21/2024 16:51,R_4DU0VgSNXvVZ6GR,anonymous,PT-BR,1,1,28,0,1,1,4,7,2,4|3|2|1|5,0,17,38,45,0,4|3|2|1|5,2,4|3|2|1|5,0,10,44,45,1,4|3|2|1|5,,,,,3.166,3.166,4.08,1,17,6,15,5,0,100,2|1,3,0,100,2|1,4,99,2,17,5,8,2,796,00028d504b--65d60d9b53f08f0fe9236a11,4711,3749956,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,190,,18-29,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/21/2024 16:51,2/21/2024 16:53,0,100,110,1,2/21/2024 16:53,R_4EH9YGrkSRb6yd8,anonymous,PT-BR,0.899999976,1,28,0,1,1,4,8,2,4|3|2|1|5,0,0,63,37,0,4|3|2|1|5,2,4|3|2|1|5,0,46,0,54,0,4|3|2|1|5,0,0,2.201,0,,,,,53,6,20,4,0,100,2|1,3,0,100,2|1,4,99,2,,4,4,2,795,00028d504b--65d60dcc40dc18300140b423,4711,3745245,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,110,speeder,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/21/2024 16:54,2/21/2024 16:56,0,100,117,1,2/21/2024 16:56,R_47mOphQhvxHvqKt,anonymous,PT-BR,1,1,28,0,1,0,4,5,2,4|3|2|1|5,0,0,3,97,0,4|3|2|1|5,2,4|3|2|1|5,0,8,38,54,0,4|3|2|1|5,0,0,1.359,0,,,,,29,6,43,4,0,100,2|1,4,0,100,2|1,4,999,2,,3,3,2,781,00028cd181--65d60ea9b0e2b04eb9d509dd,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,117,speeder,18-29,1,0,Control,Pass,Complete,FL_76,Control
2/21/2024 16:54,2/21/2024 16:58,0,100,259,1,2/21/2024 16:58,R_4cYrSYyzGnDedIH,anonymous,PT-BR,1,1,60,0,1,1,0,0,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,0.049,0.049,0.891,1,100,6,100,5,100,0,1|2,1,100,0,1|2,1,99,1,100,1,0,1,778,00028cd197--65d61acc2de9da1d3f9470c5,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,259,quality,60+,0,1,Intervention,Fail,Complete,FL_64,Intervention
2/21/2024 16:58,2/21/2024 17:01,0,100,194,1,2/21/2024 17:01,R_42AnxGyUCEH8Uxn,anonymous,PT-BR,1,1,28,1,1,1,4,7,2,4|3|2|1|5,80,0,0,0,20,4|3|2|1|5,2,4|3|2|1|5,100,0,0,0,0,4|3|2|1|5,,,,,0.101,1.55,2.035,2,89,6,77,6,48,52,2|1,4,0,100,2|1,3,7,2,88,4,2,2,781,00028d5098--65d61174eded0349982ce23a,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,194,,18-29,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/21/2024 16:57,2/21/2024 17:01,0,100,254,1,2/21/2024 17:01,R_5qqYmHNobXAUl2s,anonymous,PT-BR,0.800000012,1,22,1,1,1,4,4,3,4|3|2|1|5,23,27,15,30,5,4|3|2|1|5,3,4|3|2|1|5,16,18,10,29,27,4|3|2|1|5,0,0,1.354,0,,,,,25,6,75,2,69,31,2|1,2,45,55,2|1,2,2,2,,2,2,2,791,00028d504b--65d60d4c654273607f75f61a,4711,3726401,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,254,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/21/2024 16:57,2/21/2024 17:09,0,100,670,1,2/21/2024 17:09,R_1YQY1b0Zy3bBEln,anonymous,PT-BR,0.100000001,1,24,1,1,1,10,10,1,4|3|2|1|5,22,22,22,16,18,4|3|2|1|5,1,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,,,,,0,0,1.816,0,51,6,49,6,48,52,2|1,4,45,55,2|1,4,7,5,1,7,9,2,789,00028d5098--65d618b909d30c7348677741,4711,3716979,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,670,quality,18-29,0,0,Intervention,Fail,Complete,FL_88,Intervention
2/21/2024 17:32,2/21/2024 17:37,0,100,321,1,2/21/2024 17:37,R_67we2AzsHwMHBw8,anonymous,PT-BR,0.899999976,1,41,1,1,1,10,7,2,4|3|2|1|5,59,41,0,0,0,4|3|2|1|5,2,4|3|2|1|5,47,53,0,0,0,4|3|2|1|5,0,0,5.792,0,,,,,63,6,64,6,44,56,2|1,3,20,80,2|1,3,7,2,,6,7,1,787,00028d5098--65d6257ecf333506ed4df071,4711,3707557,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,321,,40-49,0,1,Control,Pass,Complete,FL_64,Control
