"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"546","2022-10-01 00:52:10","2022-10-01 00:54:56",0,100,166,1,"2022-10-01 00:54:56","anonymous","PT-BR",1,1,53,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",166,"","50-59",NA,NA,"","","","","Brazil"
"547","2022-10-01 00:56:40","2022-10-01 01:02:57",0,100,376,1,"2022-10-01 01:02:57","anonymous","PT-BR",1,1,27,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",376,"","18-29",NA,NA,"","","","","Brazil"
"548","2022-10-01 01:04:54","2022-10-01 01:05:44",0,100,49,1,"2022-10-01 01:05:46","anonymous","PT-BR",0.800000011920929,1,57,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",49,"","50-59",NA,NA,"","","","","Brazil"
"549","2022-10-01 01:23:36","2022-10-01 01:25:40",0,100,123,1,"2022-10-01 01:25:40","anonymous","PT-BR",1,1,52,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",123,"","50-59",NA,NA,"","","","","Brazil"
"550","2022-10-01 01:26:55","2022-10-01 01:29:43",0,100,168,1,"2022-10-01 01:29:44","anonymous","PT-BR",0.800000011920929,1,55,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",168,"","50-59",NA,NA,"","","","","Brazil"
"551","2022-10-01 01:39:58","2022-10-01 01:41:14",0,100,75,1,"2022-10-01 01:41:14","anonymous","PT-BR",0.899999976158142,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",75,"","30-39",NA,NA,"","","","","Brazil"
"552","2022-10-01 01:39:13","2022-10-01 01:41:37",0,100,143,1,"2022-10-01 01:41:37","anonymous","PT-BR",1,1,58,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",143,"","50-59",NA,NA,"","","","","Brazil"
"553","2022-10-01 01:42:25","2022-10-01 01:43:02",0,100,37,1,"2022-10-01 01:43:02","anonymous","PT-BR",1,1,23,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",37,"","18-29",NA,NA,"","","","","Brazil"
"554","2022-10-01 01:43:57","2022-10-01 01:49:06",0,100,309,1,"2022-10-01 01:49:06","anonymous","PT-BR",1,1,21,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",309,"","18-29",NA,NA,"","","","","Brazil"
"555","2022-10-01 01:51:08","2022-10-01 01:52:05",0,100,57,1,"2022-10-01 01:52:05","anonymous","PT-BR",1,1,27,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",57,"","18-29",NA,NA,"","","","","Brazil"
"556","2022-10-01 02:07:32","2022-10-01 02:08:09",0,100,36,1,"2022-10-01 02:08:09","anonymous","PT-BR",0.899999976158142,1,22,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",36,"","18-29",NA,NA,"","","","","Brazil"
"557","2022-10-01 02:15:26","2022-10-01 02:15:56",0,100,29,1,"2022-10-01 02:15:56","anonymous","PT-BR",0.899999976158142,1,20,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",29,"","18-29",NA,NA,"","","","","Brazil"
"558","2022-10-01 02:22:08","2022-10-01 02:25:07",0,100,178,1,"2022-10-01 02:25:08","anonymous","PT-BR",1,1,28,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",178,"","18-29",NA,NA,"","","","","Brazil"
"559","2022-10-01 02:24:15","2022-10-01 02:25:12",0,100,57,1,"2022-10-01 02:25:12","anonymous","PT-BR",1,1,25,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",57,"","18-29",NA,NA,"","","","","Brazil"
"560","2022-10-01 02:32:33","2022-10-01 02:33:29",0,100,55,1,"2022-10-01 02:33:29","anonymous","PT-BR",1,1,56,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",55,"","50-59",NA,NA,"","","","","Brazil"
"561","2022-10-01 02:52:41","2022-10-01 02:54:52",0,100,130,1,"2022-10-01 02:54:52","anonymous","PT-BR",1,1,56,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",130,"","50-59",NA,NA,"","","","","Brazil"
"562","2022-10-01 03:08:55","2022-10-01 03:10:00",0,100,64,1,"2022-10-01 03:10:00","anonymous","PT-BR",1,1,58,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",64,"","50-59",NA,NA,"","","","","Brazil"
"563","2022-10-01 03:11:13","2022-10-01 03:12:40",0,100,86,1,"2022-10-01 03:12:40","anonymous","PT-BR",1,1,0,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",86,"Screenout","",NA,NA,"","","","","Brazil"
"564","2022-10-01 03:13:02","2022-10-01 03:13:44",0,100,42,1,"2022-10-01 03:13:45","anonymous","PT-BR",1,1,27,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",42,"","18-29",NA,NA,"","","","","Brazil"
"565","2022-10-01 03:29:47","2022-10-01 03:31:03",0,100,76,1,"2022-10-01 03:31:04","anonymous","PT-BR",0.899999976158142,1,18,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",76,"","18-29",NA,NA,"","","","","Brazil"
"566","2022-10-01 03:42:55","2022-10-01 03:44:17",0,100,82,1,"2022-10-01 03:44:19","anonymous","PT-BR",1,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",82,"","30-39",NA,NA,"","","","","Brazil"
"567","2022-10-01 03:42:27","2022-10-01 03:44:57",0,100,150,1,"2022-10-01 03:44:57","anonymous","PT-BR",1,1,23,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",150,"","18-29",NA,NA,"","","","","Brazil"
"568","2022-10-01 04:56:33","2022-10-01 04:57:03",0,100,30,1,"2022-10-01 04:57:03","anonymous","PT-BR",1,1,24,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",30,"","18-29",NA,NA,"","","","","Brazil"
"569","2022-10-01 04:59:16","2022-10-01 05:00:03",0,100,47,1,"2022-10-01 05:00:03","anonymous","PT-BR",1,1,26,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",47,"","18-29",NA,NA,"","","","","Brazil"
"570","2022-10-01 05:00:50","2022-10-01 05:02:58",0,100,128,1,"2022-10-01 05:02:58","anonymous","PT-BR",1,1,57,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",128,"","50-59",NA,NA,"","","","","Brazil"
"571","2022-10-01 05:02:30","2022-10-01 05:03:35",0,100,65,1,"2022-10-01 05:03:35","anonymous","PT-BR",1,1,24,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",65,"","18-29",NA,NA,"","","","","Brazil"
"572","2022-10-01 05:55:35","2022-10-01 05:57:04",0,100,89,1,"2022-10-01 05:57:05","anonymous","PT-BR",1,1,50,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",89,"","50-59",NA,NA,"","","","","Brazil"
"573","2022-10-01 06:22:22","2022-10-01 06:23:14",0,100,51,1,"2022-10-01 06:23:14","anonymous","PT-BR",1,1,26,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",51,"","18-29",NA,NA,"","","","","Brazil"
"574","2022-10-01 06:48:54","2022-10-01 06:49:32",0,100,38,1,"2022-10-01 06:49:33","anonymous","PT-BR",1,1,22,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",38,"","18-29",NA,NA,"","","","","Brazil"
"575","2022-10-01 07:31:55","2022-10-01 07:32:53",0,100,57,1,"2022-10-01 07:32:53","anonymous","PT-BR",0.899999976158142,1,0,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",57,"Screenout","",NA,NA,"","","","","Brazil"
"576","2022-10-01 08:41:52","2022-10-01 08:42:52",0,100,60,1,"2022-10-01 08:42:53","anonymous","PT-BR",1,1,52,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",60,"","50-59",NA,NA,"","","","","Brazil"
"577","2022-10-01 10:58:02","2022-10-01 10:59:13",0,100,70,1,"2022-10-01 10:59:13","anonymous","PT-BR",1,1,18,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",70,"","18-29",NA,NA,"","","","","Brazil"
"578","2022-10-01 12:19:29","2022-10-01 12:19:55",0,100,26,1,"2022-10-01 12:19:55","anonymous","PT-BR",1,1,21,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",26,"","18-29",NA,NA,"","","","","Brazil"
"579","2022-10-01 12:22:46","2022-10-01 12:23:38",0,100,51,1,"2022-10-01 12:23:38","anonymous","PT-BR",1,1,57,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",51,"","50-59",NA,NA,"","","","","Brazil"
"580","2022-10-01 13:32:23","2022-10-01 13:35:17",0,100,174,1,"2022-10-01 13:35:17","anonymous","PT-BR",1,1,57,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",174,"","50-59",NA,NA,"","","","","Brazil"
"581","2022-09-30 15:49:04","2022-10-01 13:41:58",0,100,78774,1,"2022-10-01 13:41:58","anonymous","PT-BR",0.899999976158142,1,18,1,1,1,3,8,2,"4|3|2|1|5",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",78774,"","18-29",NA,NA,"","","FL_63","","Brazil"
"582","2022-10-01 14:19:41","2022-10-01 14:22:04",0,100,142,1,"2022-10-01 14:22:04","anonymous","PT-BR",1,1,22,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",142,"","18-29",NA,NA,"","","","","Brazil"
"583","2022-10-01 15:10:00","2022-10-01 15:11:02",0,100,62,1,"2022-10-01 15:11:03","anonymous","PT-BR",1,1,30,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",62,"","30-39",NA,NA,"","","","","Brazil"
"584","2022-10-01 15:27:47","2022-10-01 15:28:25",0,100,38,1,"2022-10-01 15:28:26","anonymous","PT-BR",1,1,39,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",38,"","30-39",NA,NA,"","","","","Brazil"
"585","2022-10-01 15:36:59","2022-10-01 15:37:31",0,100,31,1,"2022-10-01 15:37:31","anonymous","PT-BR",1,1,51,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",31,"","50-59",NA,NA,"","","","","Brazil"
"586","2022-10-01 15:50:51","2022-10-01 15:51:21",0,100,30,1,"2022-10-01 15:51:21","anonymous","PT-BR",1,1,20,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",30,"","18-29",NA,NA,"","","","","Brazil"
"587","2022-10-01 15:51:58","2022-10-01 15:52:40",0,100,42,1,"2022-10-01 15:52:41","anonymous","PT-BR",1,1,20,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",42,"","18-29",NA,NA,"","","","","Brazil"
"588","2022-10-01 16:18:47","2022-10-01 16:19:44",0,100,56,1,"2022-10-01 16:19:44","anonymous","PT-BR",1,1,56,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",56,"","50-59",NA,NA,"","","","","Brazil"
"589","2022-10-01 16:41:59","2022-10-01 16:42:23",0,100,23,1,"2022-10-01 16:42:23","anonymous","PT-BR",1,1,29,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",23,"","18-29",NA,NA,"","","","","Brazil"
"590","2022-10-01 17:19:59","2022-10-01 17:22:28",0,100,148,1,"2022-10-01 17:22:28","anonymous","PT-BR",1,1,56,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",148,"","50-59",NA,NA,"","","","","Brazil"
"591","2022-10-01 17:12:51","2022-10-01 17:43:00",0,100,1809,1,"2022-10-01 17:43:00","anonymous","PT-BR",1,1,54,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",1809,"","50-59",NA,NA,"","","","","Brazil"
"592","2022-10-01 17:54:58","2022-10-01 17:58:44",0,100,225,1,"2022-10-01 17:58:44","anonymous","PT-BR",1,1,51,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",225,"","50-59",NA,NA,"","","","","Brazil"
"593","2022-10-01 18:14:15","2022-10-01 18:14:52",0,100,37,1,"2022-10-01 18:14:53","anonymous","PT-BR",1,1,28,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",37,"","18-29",NA,NA,"","","","","Brazil"
"594","2022-10-01 18:18:06","2022-10-01 18:18:56",0,100,49,1,"2022-10-01 18:18:56","anonymous","PT-BR",1,1,26,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",49,"","18-29",NA,NA,"","","","","Brazil"
"595","2022-10-01 19:16:00","2022-10-01 19:17:00",0,100,59,1,"2022-10-01 19:17:00","anonymous","PT-BR",1,1,54,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",59,"","50-59",NA,NA,"","","","","Brazil"
"596","2022-10-01 19:21:23","2022-10-01 19:22:03",0,100,39,1,"2022-10-01 19:22:03","anonymous","PT-BR",0.899999976158142,1,55,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",39,"","50-59",NA,NA,"","","","","Brazil"
"597","2022-10-01 19:28:52","2022-10-01 19:29:44",0,100,51,1,"2022-10-01 19:29:44","anonymous","PT-BR",0.899999976158142,1,18,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",51,"","18-29",NA,NA,"","","","","Brazil"
"598","2022-10-01 19:59:23","2022-10-01 20:01:50",0,100,146,1,"2022-10-01 20:01:50","anonymous","PT-BR",1,1,25,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",146,"","18-29",NA,NA,"","","","","Brazil"
"599","2022-10-01 20:11:46","2022-10-01 20:12:07",0,100,20,1,"2022-10-01 20:12:07","anonymous","PT-BR",1,1,29,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",20,"","18-29",NA,NA,"","","","","Brazil"
"600","2022-10-01 22:09:29","2022-10-01 22:09:56",0,100,26,1,"2022-10-01 22:09:56","anonymous","PT-BR",0.899999976158142,1,24,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",26,"","18-29",NA,NA,"","","","","Brazil"
"601","2022-10-01 22:09:54","2022-10-01 22:11:55",0,100,120,1,"2022-10-01 22:11:55","anonymous","PT-BR",1,1,55,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",120,"","50-59",NA,NA,"","","","","Brazil"
"602","2022-10-01 22:30:52","2022-10-01 22:31:17",0,100,24,1,"2022-10-01 22:31:17","anonymous","PT-BR",1,1,50,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",24,"","50-59",NA,NA,"","","","","Brazil"
"603","2022-10-01 22:29:50","2022-10-01 22:32:27",0,100,157,1,"2022-10-01 22:32:29","anonymous","PT-BR",1,1,25,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",157,"","18-29",NA,NA,"","","","","Brazil"
"604","2022-10-01 22:39:05","2022-10-01 22:40:59",0,100,113,1,"2022-10-01 22:40:59","anonymous","PT-BR",1,1,58,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",113,"","50-59",NA,NA,"","","","","Brazil"
"605","2022-10-01 22:58:47","2022-10-01 23:00:55",0,100,127,1,"2022-10-01 23:00:55","anonymous","PT-BR",1,1,54,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",127,"","50-59",NA,NA,"","","","","Brazil"
